Time,speed,steering_angle,wheel_speed_front_left,wheel_speed_front_right,wheel_speed_rear_left,wheel_speed_rear_right,radar_forward_distance,radar_left_distance,radar_relative_speed,radar_address,radar_new_track,raw_can_src,raw_can_address,accelerometer_forward,accelerometer_right,accelerometer_down,gory_forward,gory_right,gory_down,gyro_bias_forward,gyro_bias_right,gyro_bias_down,gyro_uncalibrated_forward,gyro_uncalibrated_right,gyro_uncalibrated_down,live_gnss_qcom_latitude,live_gnss_qcom_longitude,live_gnss_qcom_speed,live_gnss_qcom_utc_timestamp,live_gnss_qcom_altitude,live_gnss_qcom_bearing,live_gnss_ublox_latitude,live_gnss_ublox_longitude,live_gnss_ublox_speed,live_gnss_ublox_utc_timestamp,live_gnss_ublox_altitude,live_gnss_ublox_bearing,raw_gnss_qcom_prn,raw_gnss_qcom_week_of_gps_time_of_reception,raw_gnss_qcom_time_pf_week_of_gps_time_of_reception,raw_gnss_qcom_pseudorange,raw_gnss_qcom_pseudorange_std,raw_gnss_qcom_pseudorange_rate,raw_gnss_qcom_pseudorange_rate_std,raw_gnss_ublox_prn,raw_gnss_ublox_week_of_gps_time_of_reception,raw_gnss_ublox_time_pf_week_of_gps_time_of_reception,raw_gnss_ublox_pseudorange,raw_gnss_ublox_pseudorange_std,raw_gnss_ublox_pseudorange_rate,raw_gnss_ublox_pseudorange_rate_std,route_id,VIN,accident_category
61,96.3530096360284,-13.11617415575941,38.59111397878156,7.41165380475064,21.311353979414616,33.922913102999665,169.34877008571613,-27.079339761655387,0.18687975222625397,584,0,-2.4252719186539533,531,9.65443816944168,2.3606299516562412,-3.128661874192991,1.9705088582275732,-7.985241596195085,-4.84661015316717,-0.034288680601514604,-0.046091301213188586,0.03751541238903505,0.08102514933076707,-0.057747172331546096,0.01761688707636222,16.849597711251675,7.599838226765826,22.774569318065602,684445200127.5475,767.6372091754873,170.80748860673287,-29.306831006778474,161.73654092293805,15.353537720392929,8097904109.263363,12.533084198251721,82.37497980820817,43,1711,1046,196.87967922863007,3.0522004918721466,9.526157944111555,6.094686439348963,4,551,440,140.97206460572386,4.8806493746137,2.2734706548832637,9.799023451710978,59,VIN_2,0
62,9.799545703599932,-35.50883137268743,15.38425512427537,75.1625493370019,32.562617949296424,71.346851348994,118.3870347682892,18.475635172511716,12.810146750565686,38,0,-9.576472546369024,972,-7.831843163128274,4.574640187547516,4.924974925435668,5.933514459616413,-4.851607391988278,-7.841638507788476,-0.025646250952011826,-0.07229227404833667,-0.0019762937945727865,0.01467809990252314,0.057293508293670165,0.09250754563392219,-74.64076067693897,17.927785064237924,27.878137213462473,551216924674.6938,605.7415212000525,28.657288097035757,-31.642726392204466,-72.05334504964443,14.826985383984947,208550522634.8682,913.5777326428826,268.7532965709994,31,1287,455,136.22814139997234,6.081589631505658,6.008610396862433,9.248256704490602,4,654,1708,31.540563313398273,1.0495943235115168,1.0078336932585663,6.909747255510038,1,VIN_2,0
63,76.503175992704,-42.6757535004261,58.4613668836767,10.32579403344258,95.34115658362333,32.25285219606524,38.76423408455176,-47.16486871634851,-6.685497182814828,423,1,-2.267030612977785,690,5.873868246712988,3.289562686046864,6.602820774437564,-3.132456163439114,1.6573142266403078,8.922754667820033,-0.015553830530265628,-0.06356731650294478,-0.021894621424255314,0.03528580632234818,0.07475408201579775,-0.087621568338056,13.180103618393133,141.11601782551799,2.909481357631666,341791634076.1287,21.57975865757511,234.83522879682957,33.59968771601076,-67.36829280792033,47.55581600460602,762272555984.2975,69.98805383716767,251.05293546948505,47,1357,543,123.31150878449617,1.8368211367623732,9.465410033209618,9.356311020537808,40,1119,415,124.77202290101677,1.4588822228110598,2.774928808600743,5.978595788725521,28,VIN_2,0
64,66.59676467285853,24.74427572484204,59.74369148583403,60.62981906369157,7.003056418418407,85.06218151858235,139.54410450365936,38.364468025791126,-15.446453013301355,928,0,-1.2060284767369982,6,-7.16590538578264,-0.1855933054844634,-2.001429881121151,-9.882261100676413,9.94787023734688,-9.04249516672174,0.07879224328171813,-0.05827375951702161,0.02946015193627599,-0.0531835024660595,0.06273575186299926,0.09919440092349333,-38.691275852566704,174.44756394937525,10.534579980455739,521467314352.9198,943.6141295737389,318.9197930191698,81.98832480345828,-30.13366351291043,21.049199520577027,864807142452.9805,751.8564146400576,55.93725490101464,25,1374,1534,102.82250715860222,4.046601073434997,9.84736333711834,8.199704706010257,29,626,1691,13.064578934612525,0.9131739888508073,6.933283678739871,5.0014636057718755,27,VIN_2,0
65,69.81474040984848,1.3832331711984054,15.610248903876279,36.6607386886724,23.411578426417478,32.33970805491197,14.95886627405827,-17.972225034386014,-18.061831692777176,848,0,-5.548576206638415,169,6.321305837621015,0.8342946197741803,-5.076119245819745,-0.15014621990362365,-7.865710979728497,2.7713437999659867,0.06761305895013944,0.02149298405066584,0.09903239137778078,0.037213593620863045,0.0233293075212629,0.07221689747236723,-38.658859471905366,-12.345178144375836,27.715998860729684,153019943981.16983,546.4199544877905,293.7965035970054,-35.31080458026542,133.0587433689738,47.257550840418965,805251482026.7229,38.19255175705871,351.73408722939496,30,1854,1931,31.706615335501386,2.1406176755960518,0.2898097467573779,2.372734526715574,34,1478,507,36.60004843557658,7.950873326063306,7.725215451826138,0.02334663929869696,23,VIN_2,0
66,34.62717690160084,-26.00458846231694,80.98418342282869,8.00006863459728,67.24219015309797,1.9536999591184268,112.60710747531554,-45.06380531297998,-19.88130421831992,259,0,0.9284101410279568,921,-9.533572643783447,5.194260480649293,8.548061253478458,3.9388505217572796,-1.3578056809529002,5.54494124105153,0.024490746611980474,0.004837085099325497,-0.000561976411254328,0.070900543201832,-0.004200966527321784,-0.09104857511006424,-8.687577047224835,157.55535039740903,14.944826346153473,352034405303.71655,879.1180093785895,229.2317584936611,21.058481092796143,-104.93452001659521,39.190748180767294,976895547098.068,61.41991280360981,313.58374692526405,46,1298,847,162.61240508911018,3.6884329888099177,0.2292034660461706,7.710116430372516,1,744,905,112.24644032803062,0.6346676487482328,2.5688445855831765,6.848407630733212,77,VIN_2,0
67,94.63684821553863,11.412703617964503,52.89722563735958,6.459317101699558,73.81509050104827,68.25087625967926,132.35825915110033,-33.370939856575774,-14.964238737746635,765,0,-6.190765345643213,248,3.1027139582815373,2.4157312593253337,-2.1802584069262654,-1.9872737300676633,-1.070790758150352,7.7182961412716224,0.07863445581818262,-0.05515671885681664,0.06626092864049946,-0.005950440628365916,-0.0696902349998799,0.0347157435893769,61.19690240396574,-149.6184912180989,41.13158385992936,399038544649.4917,409.3900173369245,324.66017834726387,-32.99125710005171,-142.0468983125484,37.213191026897576,319595196423.72455,864.2519865438117,258.4983668806606,7,701,941,171.16981955956666,6.63337725954533,4.304025788862046,2.9246574157863323,33,1109,138,46.40587287490916,8.1551795150336,6.94531634287856,1.6805610488954537,29,VIN_2,0
68,27.244464974711647,-2.5327632470887025,11.278443048424903,31.136888974461442,36.06218008007338,58.0031374793751,65.98702326842356,-35.187456616556965,-7.161840399354119,492,1,-9.994872340303107,769,1.76831583977782,1.8236830633309786,5.7425337670360435,-8.083538390458411,0.8642384601695952,-9.363411997781569,-0.030176655768515498,0.058240834135372094,0.008455823203070659,-0.03745384653577566,0.0687359839197774,-0.059813451827507684,58.3748668301817,10.825425265891113,21.987531602140802,987372120618.1023,168.79629738414746,208.10336767227747,50.41783047971114,-98.08122160379801,27.080400389239166,326181286468.2831,493.3287688558986,0.34629346374561276,20,1921,808,153.2073373547742,1.3984930171948884,5.358391267721355,1.8566616249329626,34,1492,552,196.9335739149861,4.261588580525658,5.446594659656596,7.183096037669938,100,VIN_2,0
69,53.414494557682154,29.686078229488487,48.90331001422017,33.87005917858386,43.12970662898007,7.658701562547455,39.17979467409616,14.720717349897072,22.531724580219084,510,0,4.069546150371826,262,1.0841557495186684,-1.2656589783553969,7.910707797084228,-4.904282126270956,4.030487692412986,5.656510750387467,0.06222986051967816,-0.07987321771961603,-0.0975294762300186,0.08937694292182718,0.03806902075609178,-0.01155018613029224,-12.5048984576446,-48.60101286328759,47.88938603706641,184844447884.4961,473.2604367296234,56.39472703362361,35.635443258892565,-109.19333891422504,20.627149732688377,762116158965.1765,958.3391063693696,280.51459805498445,34,968,287,50.07746737718046,6.817177807215216,3.727474326699778,7.913118822069615,40,1377,1784,142.8357527583025,6.840895145058949,2.5238369178019493,8.508127917572965,28,VIN_2,0
70,85.69657281404665,35.963707717745336,10.519376697416282,95.06491768931085,51.2153597803371,56.50509780072001,29.647634022837742,26.528791114610186,-16.13599623078659,669,1,9.393585473399213,695,3.4536974454352354,2.996360006897392,-7.517177358605974,0.9058991826796827,5.328784299746488,-9.433736665473539,0.013786055411547898,0.0678108166926967,0.027409983521046066,0.04725908704547019,0.030722495193015675,-0.02191584519885978,-60.140704333547006,-79.25864569886687,5.952613440289439,682025960351.7915,585.7454826638534,312.42660328477956,9.00527616780451,-171.75886625758864,44.862112569596505,550317700164.3092,329.2746335532335,268.45175329792914,4,1772,851,197.59714014983138,2.6344431869109597,1.8545173311868746,0.9201526699477314,3,1034,446,150.5392025324661,8.495375271163809,5.496009437583153,3.24817597033195,52,VIN_2,0
71,71.92392047255932,-24.080718590293728,78.7222535180679,19.341376348376883,68.44299587314723,7.9492221509444345,183.92230249519523,30.39813185709761,-25.203127966408353,553,1,-0.21167818335422517,582,-0.6141264285430648,-7.882069210021134,2.8694634515257107,-8.096523060594974,1.0683311494839813,3.665713163172759,-0.06504775327617558,-0.09853715660071707,-0.01432472574125139,-0.021281074987784837,0.09158245547753474,0.07122853261601952,8.389872292681886,114.99235725773298,19.35082869041472,156445340220.77298,291.0444031972903,358.83657993275006,-44.761396945532454,175.8777137217279,28.190865387167946,244959385547.33807,652.0513207702388,205.60252836418837,26,644,1068,72.67019990986925,0.4316928990445934,8.960925401435228,2.8936393308382535,26,175,344,15.987060440918622,2.4300562537044454,4.20578138089403,9.138279864911377,2,VIN_2,0
72,71.96444715849697,23.805798374600798,91.19239646129347,89.05711150230627,2.9898945209165695,5.63729547839964,47.63039523093475,-25.73854795292879,-14.554970751440056,715,0,4.230489094783403,490,8.793555282458776,-6.996188344115575,-6.270075110109001,4.796733680277356,7.367755022932904,-2.341846258260385,-0.0262576050240015,0.00983991313512722,-0.052885967515971744,0.027513893810808765,0.010655178128373438,-0.02079355386660038,81.64292473489735,-16.035251069438544,31.08262900146002,226315013719.26736,602.9911545740065,294.1592152960392,70.06722594527528,116.1208593680555,34.65300921362151,678445019631.2185,77.23577641825008,332.0426690658915,47,902,534,12.459374162394088,5.399359196153957,6.427309753748549,0.6760376508470178,13,6,0,80.57337558499995,7.8804589468714585,3.1572508091053786,0.1841281617125634,85,VIN_2,0
73,33.39648465671764,11.723515397112543,68.75725494523074,72.9442337294287,11.988620806900062,72.06142633110753,73.53235754733068,28.62356679478613,14.344068666219194,220,0,3.747651643251345,200,-9.843349185779083,6.429358555163013,-5.898070637803445,-5.050025936416285,8.73288556648371,3.925924538790582,-0.08956711553610629,0.009798194752020345,-0.03959386037203854,-0.008112661001861254,-0.07125409328507366,-0.030361642511572584,-64.04905778945471,-176.61485385193345,1.5111677202196028,561762317219.8754,657.7796356065227,7.648802080468786,51.62941680148995,13.874195617715799,13.798432234352747,961917947791.8672,543.874610358279,343.03301435360027,9,764,494,108.92788769103339,0.8542893501932258,6.819676636599386,8.667643687331402,41,1980,263,25.471537526077846,9.824423079296945,2.7986021826374285,2.1401312586702046,93,VIN_2,0
74,73.8979463955724,41.219385343558,70.08917809280713,98.01826989029965,16.16718200955225,74.56275199441208,198.39199542917498,-24.46908276632608,17.564702715292796,237,0,9.53673474660907,144,-2.769486955889187,-6.729243286156493,1.5885274186709442,2.884143019382151,2.768296686945064,-8.12825790143705,0.08206284184421395,-0.08720894729330869,0.09842647032956112,0.04464162907174862,0.07923157397025571,0.03825880280747576,-37.726235130719566,-96.5104611467161,7.90926115354279,604893303854.3462,640.6271265726914,97.28079736821662,15.839614074201549,-123.32378412668703,13.57966017107758,259254013638.7925,579.5997674501506,64.85507374204929,6,871,702,78.7651057808873,9.159215396028266,8.394277559778446,0.8694778979652384,9,1961,1015,133.42655961911066,4.741172356024093,4.287095510930677,8.827494220235835,79,VIN_2,0
75,85.53250222680371,-41.91066310107237,12.045645437824126,70.22825137257674,14.736130367896571,25.99332409748001,169.59828465734248,13.524933421968967,-4.953649652888426,505,0,8.606460197694311,342,-5.176743003875353,-5.228135757005575,-3.8273760730504165,4.991207011658158,6.827533281791101,0.2168477271531053,0.07537790096183372,0.0677812810599828,-0.05342873551304435,0.027637272125066725,0.07201616656305018,0.008879042030503895,55.30989047704449,163.65256934887935,40.67367593338579,474134885871.56116,935.7767834820737,50.89191726344015,-88.13015583872169,102.54789269123029,17.379319799662156,833899702271.2474,796.6627820356408,28.576040790913403,31,1312,995,149.2175704870544,5.73780973666593,5.299417463033365,8.91356074067388,13,358,67,159.6757737948682,9.404288002677582,1.2066883530663242,2.7736819573196856,88,VIN_2,0
76,30.869812997787662,1.287043368155615,71.9870687727809,33.762689657919964,45.44156316015706,18.302883858815278,187.88330220239538,-3.5284387524822662,-1.7100113383082025,619,0,5.478785407830042,934,2.6346666221679484,-7.071766997122557,-5.417468406440338,1.33760911770519,0.30431606317609194,9.917973287438592,0.0859585405103411,0.012559878791009019,-0.0024419334661535397,0.06030829118201894,0.031134654206169926,-0.0017029219897203296,31.922828820523094,170.1760725626172,13.89054748707707,78037885789.30782,38.521167467644005,84.06411083579998,20.682612165399533,173.91842624545046,11.249138071638654,908048140844.9645,23.57967104688896,60.70900425009259,39,960,482,147.80989300972226,3.89149541470121,6.9895796562598935,4.713186914931516,8,1129,1994,151.96503642984246,7.4847277207437655,3.8577959123913796,1.9477587848997424,84,VIN_2,0
77,4.185722589689411,4.789371529351662,77.93837658458193,18.417006952469894,2.588812713870914,91.06312593003027,194.3271431354513,-9.5452095672794,-3.4517942065654132,561,1,0.5785408672063763,499,-2.8663069076987053,-7.23798095861361,-2.8820410980081963,-9.847291425692292,1.9319192021355143,-6.610068804264659,0.09097390355240542,-0.062346270813967514,0.052902740661774694,-0.07186227660523777,-0.07895221992938098,0.017069564519473862,-88.8783946449902,-31.621430138714913,36.89412133546208,415715887936.7379,409.5742489056995,167.238943708006,73.60884030236107,101.59406247387699,37.46319365400534,201179581861.71304,50.55549215966948,310.5164336878584,25,322,387,76.41305243345782,1.7234546338446166,9.754440785073808,6.083503716010021,18,1935,598,18.764731756701437,2.6114273934012866,7.5531981100998635,8.748841152679868,66,VIN_2,0
78,70.6727681794101,-29.872571772934993,41.0026527771156,67.66116486661414,87.68049833908059,44.62807990342672,4.930679246131109,47.85046549436221,-12.682505551782207,245,0,1.7103777839926408,716,8.090373186184227,5.630096661765318,1.2792283359529932,-9.116799987308282,-4.48190432912406,-1.849015894202811,0.07295774826200771,-0.00851328140875078,0.03702961779332367,0.022991592857026594,-0.025282892033854656,-0.016757025950908694,33.04589782000404,-19.868319084119463,29.813669639026262,715097729884.7758,540.6937747353144,181.69215332776807,63.67247685162346,-87.34561938297418,5.186204378861303,897325533764.0269,381.84869423005387,46.58574600488034,29,769,1026,64.9835756878064,1.4125449774134913,3.3757872703342793,4.851775309579535,24,1326,1233,131.50637390553484,9.924585750213318,1.3515015477200631,7.456429291637652,79,VIN_2,0
79,53.65774095772906,-44.57004664239901,74.90951597010474,42.80052646419137,70.37094344982843,12.787199615836432,25.88313329148333,47.534230080672174,9.834127715471254,726,1,5.381226190429441,579,-2.0451662391727226,-3.551401968182244,-7.666354609500412,-3.620588744516187,-8.733928101580908,-8.731402821587412,0.0005156827603660374,-0.081809831025417,0.07455438888169102,0.06529229475718992,-0.08804044801006859,-0.007491518586617521,-61.152281332312384,-61.93742201624704,6.519894697839418,649527348181.8085,743.8629844823483,259.0138851457029,-28.33983126501083,-123.93734711149534,37.303316293092536,59377752087.18425,345.7347970699455,319.81854191925305,2,321,1267,81.46987692218543,4.078623925166816,0.3396611043847275,0.7762132627723106,31,1144,1769,26.83029774685375,5.920491318294117,9.13611676043575,2.860275955478926,48,VIN_2,0
80,80.91004458775083,-7.994216766077322,29.85948298421981,57.165041869729926,45.21552959549857,18.66125300597349,187.41769955406943,-36.330203655689246,-23.97310957376569,366,0,1.0566532467625755,951,4.563763597408105,9.577775517101394,-4.95486938748118,8.067589684553429,-6.665560678295868,0.5014491231805493,-0.07891763707084797,-0.05406833434218068,-0.02927260991310361,0.09298472611511763,-0.024680580376563357,-0.09232662166582675,45.230528928448535,-164.51305487667858,21.311910288765755,485706528502.2705,486.3702892613101,226.9033781403856,33.40446026081125,120.49107610107154,17.5413605375707,205864207790.91962,873.8531916897043,50.41589976532395,21,1781,1325,27.248261081308044,7.613027108831617,9.280283461943704,1.705526822386052,31,1718,786,183.28965110470864,6.730404941170071,0.12537624424794114,9.657637039335313,63,VIN_2,0
