Time,speed,steering_angle,wheel_speed_front_left,wheel_speed_front_right,wheel_speed_rear_left,wheel_speed_rear_right,radar_forward_distance,radar_left_distance,radar_relative_speed,radar_address,radar_new_track,raw_can_src,raw_can_address,accelerometer_forward,accelerometer_right,accelerometer_down,gory_forward,gory_right,gory_down,gyro_bias_forward,gyro_bias_right,gyro_bias_down,gyro_uncalibrated_forward,gyro_uncalibrated_right,gyro_uncalibrated_down,live_gnss_qcom_latitude,live_gnss_qcom_longitude,live_gnss_qcom_speed,live_gnss_qcom_utc_timestamp,live_gnss_qcom_altitude,live_gnss_qcom_bearing,live_gnss_ublox_latitude,live_gnss_ublox_longitude,live_gnss_ublox_speed,live_gnss_ublox_utc_timestamp,live_gnss_ublox_altitude,live_gnss_ublox_bearing,raw_gnss_qcom_prn,raw_gnss_qcom_week_of_gps_time_of_reception,raw_gnss_qcom_time_pf_week_of_gps_time_of_reception,raw_gnss_qcom_pseudorange,raw_gnss_qcom_pseudorange_std,raw_gnss_qcom_pseudorange_rate,raw_gnss_qcom_pseudorange_rate_std,raw_gnss_ublox_prn,raw_gnss_ublox_week_of_gps_time_of_reception,raw_gnss_ublox_time_pf_week_of_gps_time_of_reception,raw_gnss_ublox_pseudorange,raw_gnss_ublox_pseudorange_std,raw_gnss_ublox_pseudorange_rate,raw_gnss_ublox_pseudorange_rate_std,route_id,VIN,accident_category,manufacturer,model
145,3.225970525288868,24.14902835877875,41.105344912291805,50.6970239026688,28.47414830392464,49.35335964362773,124.88899640752943,21.717597924039268,11.024655174865885,57,1,-4.594481072143961,686,1.5748997743947086,3.89293393028151,-4.5797642923512,3.616802405113965,1.984042705925253,5.194397455924566,0.0401471076499351,-0.0964458502084866,-0.0818861551601186,-0.0146936844748304,0.0562385414880458,-0.0170679913606536,86.75477592988474,-102.128335473311,23.01681600850916,256650211759.03217,90.6142818093063,36.39805762953435,57.90027690035845,131.44899639418912,17.561779615200134,594760135605.263,170.11253194223664,8.295328632357153,10,1696,1717,158.06532884856813,0.0467258227226174,5.0934609024947095,9.439655863420302,39,1155,301,147.54252841480715,2.3347670223995296,6.206487414586995,2.0583932716018394,21,VIN_2,0,BYD,e6
146,65.52837679320717,-35.93305083581012,62.26004093107051,58.07580015871228,71.42490379544843,37.531537943358174,97.989412626102,-15.190366321908256,-27.722069503019085,853,1,5.862400419842903,0,0.7071713565816484,8.555449443357364,1.841441154512001,6.977517077232712,7.587792483697374,6.510317489080162,0.0354993743476781,0.0469794754632985,0.0583759751963469,0.0580303269295492,0.0882034830556036,0.0035696036996478,41.63161401784038,-74.21005453536618,34.74371692948181,878786073365.2655,854.5254911713874,6.310761657133734,44.75439331777128,-175.68226412529523,2.7126952610608432,118513879919.63235,232.39645158412904,72.01896407539837,1,80,476,31.82371988930781,3.83871873818601,6.121737175143234,9.073237272895303,0,653,575,86.0387205971674,4.751340558142502,4.874306009183224,4.487208616219716,33,VIN_2,0,BYD,e6
147,31.684533690530493,-36.501525190746776,16.76298802466133,5.201676171711123,7.879477556067648,95.2358772933528,199.36206224327464,47.24291168101131,19.124934708775516,846,1,7.965831090251051,185,8.488280665270246,7.125308681758924,7.440032822929304,8.979658646229407,5.870078026670416,4.227524276799308,-0.0066818319328106,0.0831163133658974,0.0081272266566507,-0.0545139151159543,0.0337791447769531,0.0946099757476173,75.6337500600506,-91.53132239967864,11.380029279624198,682067714342.3794,593.5050277224095,54.4543914527026,65.51299899075386,-165.6259025488323,10.117932535366286,905252072824.8876,201.07424365464755,143.7981204718996,3,1219,223,107.45021543086884,4.644102694801854,7.4238667864443535,8.533596491485165,35,1033,756,104.37010416193895,5.810557573117005,8.70466756294676,7.084918453028111,72,VIN_2,0,BYD,e6
148,10.582830219414696,16.435284363949734,71.86402947280628,79.07352550555908,27.050943939976943,10.599618602622416,63.26105832236204,6.526319986853736,14.238351234599222,87,1,-5.408192053790454,296,3.807838348703864,7.744400388086142,-3.3299883552205074,-5.874277930200873,8.066566849639429,0.2853940222036026,0.0954340838782812,-0.027751219961381,-0.0189220372772158,-0.0531294723136599,0.0731742440201474,-0.0869657094241988,-59.34048101008768,-108.48297353664076,36.14948337369282,427378160862.992,76.06094551564802,22.072007615211177,16.724813867143865,20.687591294824927,28.06409727015378,865921439147.7933,706.623493658503,61.66186517385923,17,1232,91,84.31023368021387,7.403657197019378,2.86307069825407,2.0405555014361965,18,225,529,187.10734649448867,7.700633193283728,5.539843678940054,0.9222663646831608,84,VIN_2,0,BYD,e6
149,66.27669500894703,-38.03788950953805,86.91476541136348,13.634656989724924,17.31388768806772,38.40175197322922,37.76864306310495,-39.49133980973636,-7.799864504227763,867,1,-9.649607875702303,75,5.57771059899277,-2.8721157056295965,4.263046747574357,-8.355791109698014,-8.235270252739998,9.72452356094071,-0.0915559623499386,-0.0588942590215919,0.027986964323433,-0.005142373274404,0.069389567078493,-0.0947375693161254,88.89378440180846,-140.82287054225637,30.278699767670226,885725194586.1326,58.4466067345596,258.67985858880274,35.561302454732015,-164.57281714309488,38.97490856454974,149828257557.93222,322.96790350104067,227.2180339227843,50,1162,1556,198.52711675855687,0.2963696067523669,0.650596345618959,1.120396081798185,22,458,322,26.880500323891464,0.4429993769991247,4.809391799609712,1.8724033129773987,94,VIN_2,0,BYD,e6
150,87.53420772065569,-5.897757809457346,60.398093870849415,31.53986397439896,81.88887680103538,0.8691272377013948,44.743158900638846,3.5686081879881115,-0.3251946642678156,160,1,8.933584005712738,852,-3.594541621432981,4.955902590246129,6.500056425180329,-4.221969501908198,3.612259325127603,-2.985392983930688,-0.0965993456042794,-0.0486427560938808,0.0890847903406729,-0.0386593556828576,0.0501981617598726,0.046145958999633,76.34580763762867,164.70257520894995,31.510937185741987,479427209865.97217,276.05170387612765,250.36878850192423,74.01747215499205,53.13249243662426,49.40382360181864,669068381238.0884,39.21631047532226,348.04179565964176,4,637,688,22.194391107630864,8.013202732809688,5.9272710589199695,7.474334110691537,13,382,185,19.435598715069567,4.500703211250464,4.2712363833877305,5.5644276638334444,91,VIN_2,0,BYD,e6
151,66.46692422959232,5.631212512236246,53.32714831991537,51.67032592350201,25.61348063267508,12.886367048229433,60.22654661649247,-20.228039265243147,-24.743954631223097,191,1,-8.65168722121175,91,6.945056418088132,7.0168294756408685,-1.4586008181786312,7.959210752888602,9.23242017371659,0.923771611697548,0.0828336465325736,-0.0623315390042973,0.051680341247197,-0.03462378300418,0.0322080431902077,-0.0388712807488921,-58.18030483876464,64.98076167678548,22.21867163574313,481412782176.2704,597.2553803433414,42.75385227200356,29.49858831996363,-156.22246279564595,40.82910118301176,756951208397.2213,356.3391367498142,283.4353071117437,4,1288,1568,124.75093691490098,7.703948062278156,2.3330108011324424,5.321754488076374,34,16,758,164.98447442644343,8.128400247695431,1.6978666231028317,3.9436207427823247,65,VIN_2,0,BYD,e6
152,59.44418496462273,-11.19104853888787,41.371458393976944,74.78505195758778,64.42060277023714,34.221937146622885,20.746847215772803,28.5588228074068,-18.440383620415037,755,1,7.430328854170021,849,6.109739895868746,-3.9256394307313496,9.669540728711286,-3.011328626470016,-3.204314308168684,-4.271151992586781,0.038993042285564,0.0087418338999482,0.0413724796195586,0.0837538962304814,-0.0490718782077229,0.0814886401437744,-48.79878719279209,-125.16598620818732,46.77370932934257,167148445749.1662,710.8394730204706,118.07199817573492,-35.82838096820129,96.33864981839162,6.35750022495849,267938274306.51,984.1943616864202,98.91955130125685,42,109,263,138.60401940328174,9.577524885984992,0.5369286177645571,5.843663657628937,27,358,1797,140.75366400863743,7.206948393712118,5.821666770838232,5.97779625876588,92,VIN_2,0,BYD,e6
153,26.385691069604636,-8.4234878680952,43.66590258671999,80.03549104132203,37.26318574554093,6.502228699167101,86.04578552134032,48.913574756617805,-24.024665881412687,320,0,8.416204435488115,164,-6.893507204795572,9.451827481631206,-6.146070675772846,-3.086252519874626,-1.7818024736018696,1.3640444198650703,0.0045737055025135,-0.001976019761021,0.0565645961741829,-0.0087038049582314,-0.0903062459335683,0.0996077145856126,-4.84127779413032,73.90450359691272,40.94908610020988,251643620935.05328,387.3813080693792,6.981806622753282,56.67076801072997,136.00488744084277,31.514686636800253,562557061708.9152,683.9146856110737,210.5052893797408,18,954,537,165.07414275741164,3.089214613158174,8.749438959696967,6.735961753944348,46,312,889,98.91799742349534,9.236374788461973,1.0997253846721111,1.9848624440224767,20,VIN_2,0,BYD,e6
154,87.24990279721517,26.196342604876374,81.69956180745942,33.18491906129598,12.086283131697485,27.68313189019224,181.9928729622162,32.96454915121443,-21.76508902309334,676,0,9.763215549498485,396,1.8656983462836845,1.3083200708409422,-2.2424258734411744,-7.737434966775185,4.88295429038633,0.0102812232052524,0.0409285994999735,-0.0414740781650007,-0.028365042763453,0.0743402672500513,-0.0631131769944041,0.0594300824963974,47.71971649164203,-156.3994479952746,17.755018674451883,559254798193.2393,921.4562774894408,97.39552914993428,-39.68539421368981,-84.13855121059517,7.167247050887165,2920209788.61139,61.06999076704533,174.18372595588198,31,1385,1783,33.35693889414322,6.274257420888867,2.040121602964712,0.4511332282988833,21,1976,1797,97.7227872204128,9.874297878516892,4.869420055320941,7.21412586987878,1,VIN_2,0,BYD,e6
155,48.24371967120715,41.620814639059134,5.764441220831051,86.00822463412587,46.68769668167787,68.97781302874097,111.80254446092574,6.433759893765448,-29.14056904820764,272,0,3.632406363485199,96,-0.7567008162546394,7.58035502075229,8.969753004863161,1.7262172805088092,-8.310484868102108,5.240246776332874,0.0351958860509996,0.0535541588817497,-0.0207721524923456,-0.0808151645669738,-0.0072698010835445,0.0691069364635471,-19.974104293032653,92.31542078080184,29.471872535538708,671990447162.711,486.0212956251744,350.33715419690986,-6.626741965159582,-140.0942253129822,9.866460972412073,431699136549.8869,849.2964269348402,150.54452292012343,14,1900,339,135.79018738565244,3.320587062105459,4.2002480829804565,5.165539114014051,46,101,1125,33.40978580302476,0.8763486888957595,6.884047766895214,8.943482308935582,97,VIN_2,0,BYD,e6
156,42.55076558651745,20.368856483271955,69.07384240356832,74.30280153483989,61.72518737843989,5.828492545183983,115.75329648927976,39.535543598161,4.57547869504409,446,1,-0.4857849828297169,589,9.102269620820117,-5.943618373176037,-5.573500554158992,5.258321380721196,-3.3213969291646483,-1.226787460530991,-0.058852451948813,0.0068246269370114,-0.0981779478731917,-0.011078212861688,-0.0030889240644264,0.0306647860863603,-33.7821272282044,48.60556896821427,37.60467680987699,340877868977.2316,370.4751872953864,58.2901123512566,-85.76914605434422,60.4844725971262,0.0783474123963401,355327245448.2114,937.7801525565824,30.576617591391816,31,1672,1035,172.58876981801842,0.1790309759965536,6.989817183695628,8.629680786932575,18,194,1090,108.28723169617416,2.8546849950560302,3.141695432925784,2.96552810539489,66,VIN_2,0,BYD,e6
157,9.836670499963107,17.14239838684842,48.2739194144504,5.571487318303669,16.180281481511372,3.752374937147129,180.60804136244312,39.39359050454917,6.664921935699418,824,0,3.039259472512219,942,-6.511544657030026,-4.296772351959692,-0.4312699021115698,-5.064831396437722,-9.402363909970996,1.9927940888590785,-0.0707006669611954,0.0920223093024285,0.0033610859440884,-0.0590730428537672,-0.0836182922790176,-0.0582974085710306,26.28756467793518,170.23510191706555,35.02204199722977,21199353876.05004,251.09648882374657,32.339820247291954,53.46188941442534,145.86142350880232,11.649052693347322,775165129328.6525,322.59711966928063,237.39590918941676,38,58,202,157.6134214420839,7.8820164119840115,9.607983784753229,0.4896197907137545,31,1003,1129,145.5046481761989,5.831446836988627,9.098188580767616,7.078212445558747,37,VIN_2,0,BYD,e6
158,73.37987613040482,-26.213068191493576,8.179164200775823,98.19168139611904,32.25498668006585,98.9428875582946,84.28528076389416,8.92688579162597,18.06196481652443,589,1,5.590881982740214,451,-1.310917933335162,-5.780122984032077,6.80413770671694,6.589211956379188,-5.708999545381747,-8.106570680364705,0.0265894644315641,-0.0307256793903124,-0.055868312226654,0.0651242078381447,0.0289200110393561,0.0029406588571881,59.41115225484228,-119.51210173020884,28.41943391003601,615965781404.0133,348.623978927598,92.5375369363618,-46.40026221423503,43.786469879884606,7.890637094710451,581765469977.526,655.1684853521513,285.89937700550064,21,839,1621,176.13997702082546,0.775515845615673,3.453816659283755,4.296878353941873,1,1724,1642,184.16648360476225,2.0121790341351167,7.471041674612256,9.25792178379464,84,VIN_2,0,BYD,e6
159,27.803621983164,38.17449113263804,77.12566264736257,93.68523037778324,99.46269316442272,33.35943832863316,162.9261943122468,7.325860755913226,28.558701906665988,75,1,-9.193899099237,661,-5.24008280193878,3.3970034839241787,2.0733586393852037,-4.741792261221058,-4.966713879333704,-6.650933209337346,0.0650182877930216,-0.0939010623249589,0.0382959564448527,0.0729010539988593,0.0367745513044757,0.0746011996015474,85.63249520585612,-87.53627067613012,47.84543047421426,10135813139.685146,591.047965292479,10.803221610540229,56.19211930810155,87.26394531149202,3.458538010455464,43743932399.66628,891.9710442081713,92.63643242212495,25,1853,612,69.69109193491735,6.868962340789938,4.956132189869747,0.2011614402668826,30,891,608,148.31306655269216,7.343902456116388,0.1269693206313338,3.666202779118314,12,VIN_2,0,BYD,e6
160,3.088427704445529,5.713558870536097,16.732001528559092,69.63397904158948,6.869565175048864,75.9569656329886,69.9135501617272,-8.191821913696508,6.141383179715518,835,1,-9.206235451770343,981,-7.927124220853024,-0.6128515263741008,8.547348976049118,-8.08341405043745,3.215316355444248,-9.205552395143217,0.0733662669088402,-0.0940016716130226,0.0440246973088239,0.0922379281333024,0.0830642717588459,-0.0640877826930812,-18.977648790348965,-4.171584938650341,37.02797216713208,518522157159.7923,877.3746377510118,63.15627207294601,41.82803850675504,60.9040929612415,32.04614929407315,638980546559.0575,738.9569649415706,1.860025571274733,9,87,1005,171.20340196065337,1.15615867683037,9.55856168053244,9.019152570632,13,1906,1598,75.5874035229281,0.3307721538261376,1.8821724220656644,9.76764276266443,40,VIN_2,0,BYD,e6
161,65.97536874692995,4.74287019854961,13.598606689436288,32.96595397940057,36.49322742113926,98.127460141728,171.4109310821679,-43.27208853329114,29.296298600275748,940,1,4.693503919845741,477,1.2232170786542884,4.07081714655936,-5.028398160429695,0.2523531241981995,0.3961989210911572,3.1963978762269125,0.0307072286791791,0.0846492403529538,0.0458055621882614,-0.0733965188390545,0.0827716843913344,0.0395037215764295,-55.37375465629325,45.1059381167029,38.27537113138312,770078951460.7739,790.7118935015601,279.4296345090987,85.70145570973042,157.46232016414325,0.2157202339557185,432717243012.5571,583.1665816797595,132.79861802639735,32,1222,1738,15.661473154105444,6.250551716881828,8.206680888244955,4.0046199912152485,31,1358,1642,172.54283491804588,5.273196313852316,1.4347933659378642,6.3357717234331705,46,VIN_2,0,BYD,e6
162,85.46637235853196,41.814351885729295,48.914309365643774,38.62122907760946,96.92762763529412,99.62961431669945,85.37562347965128,-45.56408728178023,-15.82243945978238,216,0,1.3271426038511276,195,-5.682900952524035,-6.919957599057507,-2.9528436754278893,5.616115138380238,-0.9239267584546004,-2.381282774477973,0.097455923495616,-0.0690408776598527,0.0090953040833243,-0.0191015810807803,-0.0278866491406539,0.0211975500124143,-58.84150895847835,-81.03658914052883,48.37080117044245,567815946790.4965,772.8586893003683,253.84426108434752,41.19419047330706,123.31502731905005,33.442406019087365,747482971727.564,824.7267258365221,225.9873885036618,27,865,990,21.872832868801996,3.162751415852262,2.23075593560224,6.288446557262076,9,264,486,97.38464978831996,0.8661011724577872,3.269917468240343,5.528561781085389,61,VIN_2,0,BYD,e6
163,4.928727188771475,-24.22072859507589,95.54562759215996,25.526538281327905,49.02355205730113,91.20313991177538,57.18086029998331,27.653186294499847,-25.951883681730283,54,1,4.474687748110316,651,3.273425161061528,6.721477367452838,-4.241658925762486,-8.673505795336215,4.986208974682771,-2.286281603762328,-0.0190257299833762,0.034352524493154,0.0531277312959699,0.0482041674410345,0.0382196243448401,-0.0305284409562988,-41.38987942771472,-171.0568154654263,18.308373891550094,747307179709.3398,431.27316466900345,105.1258005827352,34.24552125239357,79.93210394958771,29.19535791429373,227308328157.74863,523.1559692303025,262.35014673261696,32,1571,1267,85.40257127439672,3.4117609268194062,7.474719563348231,3.9960959706615817,9,646,1812,3.070659278116361,7.566640510334275,0.8984005988047317,6.628508440618485,37,VIN_2,0,BYD,e6
164,64.94288173629829,-19.30432422352781,50.8386277141054,4.340098156592742,51.56321534077494,2.3023185826086645,13.431251118505738,-38.71839595887191,-27.7971942977827,607,0,-4.315112566136705,347,-2.429015945969839,4.170420723672731,0.2686229259725987,-3.440240618382175,5.068547812386743,1.3253690317500857,0.0342868728176559,-0.0864025779886984,-0.0015401344114204,-0.0254362314609141,-0.0083045755389032,0.0758602965766104,29.432600813196306,142.0069567641957,11.002872859892316,54822796277.05719,960.0643459973408,266.90999896911075,-45.65980192858738,95.10121911291276,18.789588485794717,648614063842.1593,570.1809265474575,50.112102627113366,7,1796,814,52.520958257475584,8.03905983827595,7.948333364581476,6.54243860079852,10,1977,657,104.41070333226357,8.64199517023754,2.9956397997686866,5.976777247859663,38,VIN_2,0,BYD,e6
165,6.174896658879359,-36.02863188987453,85.18241034636146,13.982035027421713,45.67213927060033,34.853254006133895,103.16957007387822,-49.96585359477709,-16.997909920647913,720,0,5.975751730015343,891,1.681319163180417,-1.1257325691030964,5.518738293858741,1.9587278410698337,-0.1134718637041665,0.9784783330896047,-0.0358561574182705,0.07932841995893,-0.030379338120363,-0.014429804735754,-0.0378436187635829,0.0607532167596252,-84.88827151646386,88.75721906587745,17.02434036845378,809846412576.1825,326.11953160802807,192.05635760440012,9.353479602757789,27.38149013685725,1.694662617671644,770284458169.5125,581.8848489911784,124.61269163316808,11,443,1396,127.58169604890548,2.463821435222865,7.913514105790989,4.953963619662337,13,849,1476,142.0346721681244,0.6882973145188231,4.159701500813247,2.6489805370748543,53,VIN_2,0,BYD,e6
166,30.23247116895889,-15.171731619098932,86.65993076516999,64.37909627590042,86.04471489247675,51.42377641651594,191.0576383624644,-41.31240824914316,21.838224527101172,722,0,9.355678005203703,939,-3.2002176262498523,6.0254061952633045,-9.766138284101444,4.650361785801881,-4.4326184122758345,0.1768988320123536,-0.0132301311428991,-0.0405176218694492,0.0935623383546259,0.0291588892493621,-0.0868645992967731,0.0973052372689705,71.38626598283474,-70.8826902432564,2.082711575269908,119895900758.9225,576.7144681345894,68.798640136448,32.17838687150477,-92.47800279020572,40.02646040908734,432804422383.8449,523.9425478365423,324.667467001786,25,1644,1424,52.11386424759612,7.1016191777047215,6.3786627523784025,5.123812241472341,44,602,1651,84.06723963469676,6.958612079125204,7.8857997314807,3.2135156447207702,16,VIN_2,0,BYD,e6
