Time,speed,steering_angle,wheel_speed_front_left,wheel_speed_front_right,wheel_speed_rear_left,wheel_speed_rear_right,radar_forward_distance,radar_left_distance,radar_relative_speed,radar_address,radar_new_track,raw_can_src,raw_can_address,accelerometer_forward,accelerometer_right,accelerometer_down,gory_forward,gory_right,gory_down,gyro_bias_forward,gyro_bias_right,gyro_bias_down,gyro_uncalibrated_forward,gyro_uncalibrated_right,gyro_uncalibrated_down,live_gnss_qcom_latitude,live_gnss_qcom_longitude,live_gnss_qcom_speed,live_gnss_qcom_utc_timestamp,live_gnss_qcom_altitude,live_gnss_qcom_bearing,live_gnss_ublox_latitude,live_gnss_ublox_longitude,live_gnss_ublox_speed,live_gnss_ublox_utc_timestamp,live_gnss_ublox_altitude,live_gnss_ublox_bearing,raw_gnss_qcom_prn,raw_gnss_qcom_week_of_gps_time_of_reception,raw_gnss_qcom_time_pf_week_of_gps_time_of_reception,raw_gnss_qcom_pseudorange,raw_gnss_qcom_pseudorange_std,raw_gnss_qcom_pseudorange_rate,raw_gnss_qcom_pseudorange_rate_std,raw_gnss_ublox_prn,raw_gnss_ublox_week_of_gps_time_of_reception,raw_gnss_ublox_time_pf_week_of_gps_time_of_reception,raw_gnss_ublox_pseudorange,raw_gnss_ublox_pseudorange_std,raw_gnss_ublox_pseudorange_rate,raw_gnss_ublox_pseudorange_rate_std,route_id,VIN,Country,Vehicle_Make,Vehicle_Model,Autonomy_Level,accident_category
193,74.43430440525087,25.30401130365364,3.4420218593847363,16.34176110912525,62.90542231668653,54.75802748652123,4.626570787531059,-43.877849350381425,4.397053844130532,895,0,-4.343585691781573,424,-3.296418821699234,2.2249445844044295,9.516501361695799,-7.003561486250085,6.536899463966069,-7.548157469753043,0.07513345844253203,0.009036917339093647,0.001424893380498296,-0.08620028499475665,-0.04044335520032547,0.07455666401538885,-77.97848777180943,35.78385986151247,35.00068086046852,459461064676.70795,877.5343267126357,90.31892418500145,0.6973625777719406,102.57340747665256,12.376091377667759,398164877921.43256,4.455557737885751,181.68953649681376,46,1493,1620,89.55184514077672,7.843112973094359,2.495174380088887,8.420087599936398,0,1575,201,85.39906144715023,3.8994268764588025,7.232332054339289,3.00082513466313,94,1HGCM82633A327184,China,Cruise,Origin,Level 4,0
194,59.97197980413653,-27.681555894121992,87.67161036917675,36.217317828716475,82.61559939914044,58.14633163311888,136.23991657983677,19.62400113843239,-14.790795559192468,487,1,-9.703544176106515,946,-4.924225531513224,-9.169532629311604,3.5572673168736006,-0.5832966043068488,1.9259360292372527,-4.03957501253479,-0.017135890188476652,0.09228798688572779,-0.05404193625163239,-0.07447538321611523,-0.03231949391540319,0.04676451861486966,75.52579906128474,134.86675321896462,27.435504767957575,686201922900.8044,135.21921800467197,309.60752006602536,70.50305619960443,-15.73005841531031,12.451406324681619,199174941269.1976,795.3379053158154,16.692092230255792,19,546,1797,189.8163298107134,3.360657403881561,2.3359023645883825,4.46618223874218,10,1543,1565,29.973067892256466,6.806390997357418,8.83370759667592,5.9384367350855225,61,1HGCM82633A327184,China,Cruise,Origin,Level 4,0
195,34.18337091310152,-16.58626868859265,76.11266328255782,49.79280561422208,39.495177673247426,67.88604033804062,142.84739952945037,7.763834494707133,-5.475084636350665,828,0,-3.319487262113972,94,7.21348078621126,6.0347799185651425,-6.716461578296824,1.1358197118374864,0.09682789284320314,0.2554376891811181,0.053756774142211555,-0.08107489885973879,0.007307379999355823,0.002153020521399901,-0.02488464315319347,-0.02790654984734979,40.23901300798329,-162.87368491484207,37.682796242404265,209155367515.04974,531.6915960005176,233.06427057621934,46.404600233297515,-109.46073749979838,14.400362969696445,842151656568.212,275.0709108427802,38.13788394935871,49,77,1823,79.97062140637003,9.705915558931375,9.031735531448708,2.764324189707633,26,1945,1671,3.796090498154281,1.0583957813271427,9.108784884769696,5.8630038254967545,45,1HGCM82633A327184,China,Cruise,Origin,Level 4,0
196,43.17659805302432,-10.409626315890485,2.1325492182379113,13.025264637727506,29.584076216829114,55.159172332418606,34.402666863889706,-30.65747182278177,26.02396736029597,10,0,-5.310418145746287,983,2.3774068013886023,5.18181516118643,-3.6592487234573827,-5.721548837159334,-8.271419316740293,5.869890453108354,-0.07418992438940962,0.018872299036768986,0.06512353382008071,0.0828780310211735,0.0033813893788482152,-0.034745752976646935,82.89862603213462,144.658384795348,17.37285642236785,225489231518.55634,851.0870082570162,92.02067137204469,-0.11298586796867482,-76.81915136067882,10.061507746638515,234593115246.56192,764.9079247866773,27.62887955118115,38,1642,494,80.18962610983016,9.706843975045128,8.55285237198426,5.691269672036174,33,773,1304,55.36286182145152,5.411383148721481,3.1822781342755624,9.237803210160425,54,1HGCM82633A327184,China,Cruise,Origin,Level 4,0
197,41.227066526819,15.445397107834388,26.929240291100164,74.04746982241004,82.1918453491784,52.29385361960871,182.51832419269562,12.680337073119908,2.7760316112749734,744,0,-3.5041926149145137,160,-2.667059532708212,9.143540374599272,5.683842905135798,-8.749213458811907,-7.401950935709869,4.145405269822893,-0.09845257758382837,-0.048097639298248535,-0.06064283369743369,-0.006112168369680093,0.08923176253235182,0.05801348924748306,-57.23276725031062,156.62933021630408,16.411822409553277,588155373111.443,508.0207392922298,297.5868535876609,69.77339156011243,167.5060896092163,18.630047151460634,582884531119.067,131.5075568980819,190.02434778347538,0,1533,768,123.97596175561941,0.6632570442893337,9.030249320717523,0.2463788878406925,34,554,1828,188.6501236745032,7.488039634178499,5.810855661734705,4.463652023079616,82,1HGCM82633A327184,China,Cruise,Origin,Level 4,0
198,60.942809706143855,-25.82173704155581,85.99710618004113,98.98368941691399,68.42350142125653,9.321205934413113,37.724387908615654,6.574287513209278,26.80848538436325,908,1,2.0502377691318117,631,-2.5530429941409905,1.1750827272932867,-8.09705691027492,-3.3758602121852066,-3.3798634423601186,-5.444435469915825,-0.09714908767935698,-0.013724494054818986,-0.03465372807694227,0.06712197203693268,-0.08730664720142314,-0.02055897095742569,-68.64512237780794,-169.0057137203377,2.3394098775924634,707156433590.1167,135.91608745077966,35.18701324476047,-3.573258900729556,70.8076320220126,7.339213120145072,66122546202.18864,457.34778724430714,147.2947031275094,8,1232,974,61.599757287382964,9.638154860384034,3.693962026578542,3.9649312675858006,10,757,859,55.94358601625109,1.979365021364926,6.159571332871331,9.788259381445222,66,1HGCM82633A327184,China,Cruise,Origin,Level 4,0
199,81.42274079564235,33.42725693972051,84.96675719850059,62.300329208725046,77.95368539282434,26.56231326725862,35.844087022311435,-26.421903133642253,-18.13460068891854,556,0,-5.834402614659497,516,-2.3548598197660446,-8.465741132828333,-7.438220577106531,9.264766757797844,-7.979762270365662,5.236258231490856,-0.09394331470910074,-0.010735038609261394,0.0878711652710899,-0.03665572045930002,-0.06795641043669215,0.015295339261643393,88.74003804371648,89.82456986414445,43.07074004085398,943834899427.4171,301.1401895338147,3.5499019497334894,-32.486577368484774,88.61918532356435,17.077580942619957,754808802154.1106,777.395843650179,79.46025107305864,4,1889,1746,114.24184237219531,6.41806199046584,7.658284839316951,7.9624343315194634,48,4,464,40.84825129102385,4.750321461557964,9.397056143571904,3.658003073877473,100,1HGCM82633A327184,China,Cruise,Origin,Level 4,0
0,99.9793785522277,-30.6595054379858,65.71656828720029,12.608975246519538,53.05134298863513,14.11742530374952,20.01487336950385,17.207432442525715,-3.6539812163040253,890,0,4.48633254952566,959,-3.696461637619402,8.71265899682954,-1.1673067262309278,6.798683403439696,-4.200877368228686,-0.23329550886410289,-0.039198430897910114,0.09424585371667765,0.023472156688422924,-0.0967788653456818,0.05045553191527119,0.09240270583197877,-14.959967462095818,106.53477304196605,8.087631588127199,890514655469.0758,644.8998865745971,195.8523286758957,-87.62939425020205,-25.11964184135377,24.730041764464893,876962629026.3036,437.3809402058569,270.14427959491195,32,429,1504,182.3555798607087,8.663160432276298,5.7495470517209295,8.892853502314791,25,1020,78,106.50485441445885,6.040996764639257,0.18442543134861933,9.799211619664273,56,1HGCM82633A752224,Singapore,Nuro,R2,Level 5,1
1,99.9793785522277,-30.6595054379858,65.71656828720029,12.608975246519538,53.05134298863513,14.11742530374952,20.01487336950385,17.207432442525715,-3.6539812163040253,890,0,4.48633254952566,959,-3.696461637619402,8.71265899682954,-1.1673067262309278,6.798683403439696,-4.200877368228686,-0.23329550886410289,-0.039198430897910114,0.09424585371667765,0.023472156688422924,-0.0967788653456818,0.05045553191527119,0.09240270583197877,-14.959967462095818,106.53477304196605,8.087631588127199,890514655469.0758,644.8998865745971,195.8523286758957,-87.62939425020205,-25.11964184135377,24.730041764464893,876962629026.3036,437.3809402058569,270.14427959491195,32,429,1504,182.3555798607087,8.663160432276298,5.7495470517209295,8.892853502314791,25,1020,78,106.50485441445885,6.040996764639257,0.18442543134861933,9.799211619664273,56,1HGCM82633A752224,Singapore,Nuro,R2,Level 5,1
2,99.9793785522277,-30.6595054379858,65.71656828720029,12.608975246519538,53.05134298863513,14.11742530374952,20.01487336950385,17.207432442525715,-3.6539812163040253,890,0,4.48633254952566,959,-3.696461637619402,8.71265899682954,-1.1673067262309278,6.798683403439696,-4.200877368228686,-0.23329550886410289,-0.039198430897910114,0.09424585371667765,0.023472156688422924,-0.0967788653456818,0.05045553191527119,0.09240270583197877,-14.959967462095818,106.53477304196605,8.087631588127199,890514655469.0758,644.8998865745971,195.8523286758957,-87.62939425020205,-25.11964184135377,24.730041764464893,876962629026.3036,437.3809402058569,270.14427959491195,32,429,1504,182.3555798607087,8.663160432276298,5.7495470517209295,8.892853502314791,25,1020,78,106.50485441445885,6.040996764639257,0.18442543134861933,9.799211619664273,56,1HGCM82633A752224,Singapore,Nuro,R2,Level 5,1
3,48.73756920622297,22.00726362465234,36.30998020594697,7.722576404200543,60.583177860844486,21.959331530410118,198.34597137967754,34.065399367814635,6.530551581698539,604,0,-3.6255885281677136,746,0.3434761742632748,9.404606884831697,4.416993452407592,-3.2952389264927806,5.332400942031512,-3.0276698669030644,-0.0017468940834066,-0.06839794169209337,-0.01328931690344129,0.038861325871028446,-0.09805795428168276,0.06733925920321013,62.46409754822099,-168.43799666769317,20.967314881422798,269872253322.9636,15.040127581994355,148.18475739921038,82.44530511214691,-109.9281135747278,22.235542261237345,769915480699.697,848.5704186096675,166.53793549398551,3,1116,1103,139.3661462157749,0.5357966646230772,6.822889954509445,1.4680752087696824,36,34,1659,8.859041620422081,8.524739169768585,6.073327953751139,9.731925918765091,15,1HGCM82633A752224,Singapore,Nuro,R2,Level 5,0
4,9.6535647947805,39.509088611489474,1.431278239698175,59.533042583338116,51.949113078587864,37.471280317375474,31.499854403556803,-37.05261996156332,-20.65002463628432,223,0,7.665563336270388,57,8.72379134277406,4.927301104480195,6.575482205629285,-0.19941863736513454,9.396651563840411,2.283518030484718,-0.06680129453480395,-0.0447980606960561,-0.06387231296104841,0.09597574607890819,-0.054442345066932754,0.011900757314304886,-30.027994278927643,-114.58124786318142,30.1009139776102,714694601824.9219,995.8050403063819,223.42432596126517,6.667022191879141,157.02983578098446,38.089430059172955,478888473461.57806,482.9068005965237,120.96893489321816,41,445,278,69.73978925961283,9.276158873888615,5.912891401924831,0.41446768599443184,6,1774,278,27.341499202333775,7.769730052166284,9.011990937960134,9.266367688626488,48,1HGCM82633A752224,Singapore,Nuro,R2,Level 5,0
5,34.057023562935505,-30.878367811103423,67.29340276318551,54.759859846355674,84.0535962308959,11.42968422293399,71.77628017533073,21.406388879672406,-29.9601272941026,232,0,-1.4514241413179292,452,-7.20205421542633,-5.386952972547578,-8.129278838721403,-9.577082237035405,-9.230822161882347,-9.676631478710288,-0.0037007644303858056,-0.060494776297722444,0.05211623290838005,0.00329860490121045,0.049754593427263016,-0.012618763550699907,8.921761918454564,116.21622705968491,47.70484644547716,663860171850.1857,390.9477289344898,101.84893339233867,61.71168439611938,16.289122575232795,24.65888715964164,27012565722.725796,680.7204515213077,94.2286703752665,12,983,1905,67.46748304137226,1.6490861630662534,3.1442249648534304,3.6072625253112345,48,1739,35,9.257256668044223,7.264537580086927,4.205840191078361,5.157414339241919,21,1HGCM82633A752224,Singapore,Nuro,R2,Level 5,0
6,60.327367207905624,-31.273300774769318,30.56988023278233,32.03600307306934,57.75510721926519,77.7961118273369,113.3111728017298,-5.153049281870167,-17.721776692597935,598,1,-7.5535290446043675,234,-6.362688813426707,4.038557650868995,8.315520096511982,2.564974080217638,5.183871466638335,-2.004786836206409,-0.0763265667949296,-0.014852597535491244,-0.05045202141637839,0.07270017687270883,-0.03699590017739843,0.015174549638865747,-45.66243033223563,-157.6835261633058,30.945477067367,964021570160.1819,736.9698096007835,231.2324045145156,-34.0193517367354,173.16659131228874,19.751682745055337,456379193834.2186,322.3709666340169,243.6727774601435,46,925,1403,166.6489466064079,1.856225549134315,6.727355116577542,3.07412251254648,24,882,272,143.02272389759617,9.67469675372713,8.164289497290097,6.548656495579298,80,1HGCM82633A752224,Singapore,Nuro,R2,Level 5,0
7,85.9055088180477,39.47487325294965,4.23983310570446,85.85243182677978,82.49670403547944,64.61679572612967,193.38439243626615,-8.37835228775188,18.312450526680657,401,1,-6.210322388238907,524,6.66654058039623,9.18200722394647,-2.7228362972109688,-3.449121430830118,9.752135597952488,4.827872327918556,-0.016415403882363372,0.0415284028415962,-0.02404206684224426,0.019706366867062314,-0.08510971270178791,-0.0478529230956823,-8.501578308241506,-44.75735895076417,40.30625402525006,500259712397.3456,604.5373794522359,327.4457014467408,-6.820364564402922,-47.120067631380266,12.25049959530965,577761953653.0531,354.2619558940987,257.6117929775137,45,1107,642,151.10776503572953,7.5732849787225085,0.1812032995971269,0.8491349017302807,7,412,20,3.237077588621351,2.747045338598105,3.176745441008947,2.4739661038537664,43,1HGCM82633A752224,Singapore,Nuro,R2,Level 5,0
8,49.094438760792656,7.634784312642843,88.24421866511828,10.979148097426183,77.09315284399443,49.19226979009193,185.0327589346765,-1.4415811023277385,-13.767647372778235,268,1,6.437358818535799,136,2.9604408166913725,6.333175444188235,-1.6596873499804499,-1.462358535934154,-8.570111759349055,-7.730798349481958,0.05620644774348493,-0.0948673393322679,0.01949584494119541,0.07084799392079272,0.03550147070906004,0.010562930145200558,33.6250528117193,-122.4010709887821,0.6552745467938326,175835784203.795,461.8121630099761,128.31477869053137,70.90640424382099,-137.4210756059556,31.422529124933103,767750461871.8378,333.5845452984207,343.2917874073137,6,1335,1672,28.193610868063644,8.22144449035762,8.74792806525608,0.27210726806577656,17,1934,1764,68.42362749394894,0.7404421754101342,3.2759136579778114,2.657049548726219,54,1HGCM82633A752224,Singapore,Nuro,R2,Level 5,0
9,82.11853222183039,-5.002201200716065,26.585943937183043,73.60156628625741,26.23028725700568,72.09865792846335,13.829744249331899,46.21937399455888,-23.135016939800312,943,0,-6.734896469742706,694,-9.86899549365292,-3.5345674426543905,-3.3747249404282753,-4.1318846199459465,9.387497804580786,-9.48233852179386,0.0034219970873446554,0.061345307359643,0.008360383593854673,-0.009926040956420579,0.08496661418026788,-0.042885371763832385,-0.6932063523436796,-72.63319809317065,1.1767947332118445,102901989318.40468,634.8515541786865,276.71788349717275,77.41673559313523,92.73972896779367,25.92025158004426,621200659817.7369,171.8957441642437,59.9844420160078,39,16,1401,178.70585013843785,5.738506648553669,8.234147147438925,2.718040484721148,23,413,1558,137.73712563505984,5.430715379561859,9.305873369010323,9.559958640836195,24,1HGCM82633A752224,Singapore,Nuro,R2,Level 5,0
10,54.94121691291423,36.04417320994146,82.3592297022366,27.154650572698614,12.531348626497374,82.61640091230346,197.84005029785408,-30.842974611276507,-11.093365430990165,382,0,-4.302287469650898,718,2.76182827009926,-0.024694371641821533,-2.508051920319705,4.736065242745614,-5.920961745859207,1.0881508552851678,0.08751688335185073,0.07729539948188907,-0.08764320271835097,-0.04943830042996322,0.009909867390464872,-0.05782324088387128,-59.43404338963386,20.160893076897054,47.797106416501144,521230891397.17914,162.37427283089855,223.82367921995925,-60.90522500538858,-23.550172522855718,6.933702421216542,723782757709.357,273.75007947104837,61.659652652713575,37,1611,1158,65.12102626190416,5.422510448938974,3.1121164805573684,5.425034457353107,44,4,782,124.13857284857642,7.677473927066357,7.9589239177713775,4.027240966690968,52,1HGCM82633A752224,Singapore,Nuro,R2,Level 5,0
11,59.70298569732857,-3.1908695512409295,9.401719194959401,63.24338760015608,46.17171599112415,95.51463783695738,178.46041357902172,-10.855928841719077,12.599885301255505,964,0,-4.795277890594951,162,4.35010958157449,2.663280531794401,7.789195840018493,-4.378431256647581,-0.10544662505500568,-2.9167178439984998,0.02296994435439037,-0.056021621504519996,-0.010697024051180087,-0.06910894768296741,0.09059387397254481,-0.04557479287209407,70.22174716140808,-6.926786637165691,44.368812731999405,487550697096.78046,742.015978295686,208.73912729656917,-57.237736576750244,-19.433193694712912,6.965142297882931,988434391649.0813,218.97486550758683,33.64417099544431,18,835,1717,193.14269559608735,1.6068988354315372,4.558226354313688,6.807175209785907,35,1948,19,179.64207981875134,9.025522763623249,8.013489912092858,1.8987412778671542,20,1HGCM82633A752224,Singapore,Nuro,R2,Level 5,0
12,6.613956154922396,-27.884594103190263,50.659109524529924,85.33789687743267,42.521865137793036,15.738827638815089,198.01324800134765,-8.847071307963397,-29.68643630174658,31,1,-5.945208860701725,68,-8.821835538857474,-2.3738225594758973,0.7300368929607046,-9.61710456862203,5.56910955559735,7.350561617178094,-0.09426021158884496,-0.06176351806770353,0.051790180605871344,0.09365561378610018,0.08388410615407324,0.041307549113077935,18.58359096318263,-64.6438519796941,23.480475103878135,900385587421.3147,777.5148198829163,129.90482393143802,60.55905749201162,-54.90734653588399,3.227612668697538,879268436277.501,147.54553680677373,275.5870328581739,29,1916,542,100.15463337636683,8.320354595429905,8.490394980631608,0.5297194516841897,27,95,710,184.0609369230863,4.753948290217435,7.944113642119839,1.2506328050833293,17,1HGCM82633A752224,Singapore,Nuro,R2,Level 5,0
